,岗位、,企业,城市,薪资,经验,学历
0,C++,成都仰格科技有限责任公司,成都,20000.0,3-5年,本科
1,c++,深圳市博奥特科技有限公司,深圳,15000.0,3-5年,大专
2,c++,盛趣信息技术（上海）有限公司,上海,10000.0,不限,不限
3,C++,上海寻梦信息技术有限公司,上海,30000.0,3-5年,本科
4,c++开发工程师,上海江煦信息科技有限公司,上海,15000.0,1-3年,本科
5,c++开发工程师,合肥网达软件有限公司,合肥,12000.0,1-3年,本科
6,c++开发工程师,成都蒲莱科技有限公司,成都,15000.0,1-3年,本科
7,C/C++/Go高级开发工程师,富途网络科技（深圳）有限公司,深圳,30000.0,5-10年,本科
8,c++开发工程师,上海引旅信息技术服务有限公司,上海,15000.0,3-5年,本科
9,c++开发工程师（山西证券）,深圳市友点科技有限公司,深圳,10000.0,5-10年,本科
10,c++开发工程师,深圳市金证科技股份有限公司,深圳,15000.0,3-5年,本科
11,c++开发工程师(QT）,厦门美图之家科技有限公司,厦门,15000.0,3-5年,本科
12,c++开发工程师,飞虎互动科技（北京）有限公司,西安,10000.0,3-5年,本科
13,高级c++开发工程师,虎特信息科技（上海）有限公司,成都,25000.0,3-5年,大专
14,c++开发工程师（双休，加班少，证券行业不补班）,深圳市睿服科技有限公司,深圳,14000.0,3-5年,本科
15,工具开发工程师（C++）,炬星科技（深圳）有限公司,深圳,12000.0,1-3年,本科
16,软件开发工程师(c/c++/java)-互联互通方向,小米科技有限责任公司,北京,20000.0,不限,本科
17,c++开发工程师,炬星科技（深圳）有限公司,深圳,12000.0,1-3年,本科
18,c++开发工程师(国企项目。稳定，加班少）,深圳市睿服科技有限公司,深圳,15000.0,3-5年,大专
19,c++开发工程师,加绩（上海）科技服务有限公司,上海,19000.0,3-5年,大专
20,C++开发工程师 (MJ000175),中国电信股份有限公司,西安,17000.0,5-10年,本科
21,C++开发工程师 (MJ006022),微梦创科网络科技（中国）有限公司,北京,30000.0,3-5年,本科
22,C++软件工程师-深圳,深圳市联软科技股份有限公司,深圳,15000.0,1-3年,本科
23,c++开发工程师,深圳麦风科技有限公司,深圳,15000.0,3-5年,本科
24,c++开发工程师,深圳学泰科技有限公司,深圳,10000.0,1-3年,本科
25,C/C++开发技术专家,深信服科技股份有限公司,深圳,30000.0,5-10年,本科
26,C++ 图形渲染工程师,北京尽微致广信息技术有限公司,北京,30000.0,3-5年,本科
27,c++开发工程师,西安人瑞网络科技有限公司,成都,15000.0,1-3年,本科
28,c/c++开发工程师（远程办公）,北京必来屋网络科技有限公司,北京,30000.0,5-10年,本科
29,c++开发工程师,翰竺科技（北京）有限公司,深圳,18000.0,5-10年,本科
30,嵌入式C++开发,杭州博彦信息技术有限公司,上海,14000.0,3-5年,本科
31,c++开发工程师(国企项目。稳定，加班少）,深圳市睿服科技有限公司,深圳,15000.0,3-5年,大专
32,c++客户端开发工程师,五八同城信息技术有限公司,北京,30000.0,5-10年,本科
33,c++开发工程师（重点实验室）,四川效率源信息安全技术股份有限公司,成都,8000.0,1-3年,大专
34,c++开发工程师,加绩（上海）科技服务有限公司,上海,19000.0,3-5年,大专
35,C++开发工程师,广东亿迅科技有限公司,广州,8000.0,1-3年,本科
36,资深C++网络开发工程师,成都俊云科技有限公司,成都,27000.0,10年以上,本科
37,服务端（C++）开发工程师,深圳爱玩网络科技股份有限公司,深圳,20000.0,5-10年,本科
38,c++高级开发工程师,上海英曼尼安全装备有限公司,上海,15000.0,3-5年,本科
39,c++开发工程师,深圳学泰科技有限公司,深圳,10000.0,1-3年,本科
40,C++开发工程师（内核驱动）,深圳市联软科技股份有限公司,长沙,20000.0,3-5年,本科
41,C++开发工程师/专家,上海寻梦信息技术有限公司,上海,30000.0,不限,本科
42,C++ 图形渲染工程师,北京尽微致广信息技术有限公司,北京,30000.0,3-5年,本科
43,c++开发工程师,深圳市多翼创新科技有限公司,深圳,15000.0,3-5年,本科
44,c++开发工程师,赞同科技股份有限公司,深圳,16000.0,3-5年,本科
45,C++研发工程师（高级）,上海雅捷信息技术股份有限公司,上海,20000.0,5-10年,本科
46,c++研发工程师（数据库）,上海雅捷信息技术股份有限公司,上海,18000.0,3-5年,本科
47,c++开发工程师,上海微创软件股份有限公司,深圳,20000.0,3-5年,本科
48,C++工程师,中福彩科技发展（北京）有限公司,北京,15000.0,5-10年,本科
49,C++/C开发工程师(集团总部研发中心),深圳市金证科技股份有限公司,深圳,25000.0,5-10年,本科
50,c++/qt高级开发岗位,杭州弗兰科信息安全科技有限公司,杭州,15000.0,3-5年,本科
51,高级C++开发工程师 (MJ000587),北京红棉小冰科技有限公司,北京,35000.0,5-10年,本科
52,软件工程师-c/c++方向,北京旗浦悄芸萍加邢薰司,北京,12000.0,3-5年,本科
53,C++研发工程师(J11052),北京转转精神科技有限责任公司,深圳,20000.0,不限,不限
54,c++开发工程师,杭州数正云悦科技合伙企业（有限合伙）,杭州,13000.0,1-3年,本科
55,C++服务器开发工程师(Y6874),波克科技股份有限公司,上海,25000.0,5-10年,本科
56,CAD软件开发工程师（C++）,上海新迪数字技术有限公司,杭州,25000.0,5-10年,本科
57,高级CAD软件开发工程师（C++）,上海新迪数字技术有限公司,上海,30000.0,5-10年,本科
58,c++开发工程师,杭州数正云悦科技合伙企业（有限合伙）,杭州,14000.0,1-3年,大专
59,高级c++开发工程师,深圳臻像科技有限公司,北京,25000.0,3-5年,本科
60,c++开发工程师,上海网达软件股份有限公司,上海,15000.0,5-10年,本科
61,c++网络工程师,上海芯赛云计算科技有限公司,上海,30000.0,5-10年,本科
62,c++架构师,合肥网达软件有限公司,合肥,28000.0,5-10年,本科
63,电商广告引擎工程师/架构师（C++）-【商业化研发】,北京达佳互联信息技术有限公司,北京,35000.0,3-5年,本科
64,c++软件开发工程师,深圳市睿服科技有限公司,深圳,13000.0,3-5年,本科
65,c++开发工程师,北京柏睿数据技术股份有限公司,合肥,12000.0,3-5年,本科
66,c/c++开发工程师,苏州华启智能科技有限公司,苏州,15000.0,不限,本科
67,C++开发工程师,千寻位置网络有限公司,上海,20000.0,3-5年,本科
68,C++高级开发工程师 （服务端开发）(J20780),深圳华大基因股份有限公司,深圳,20000.0,3-5年,本科
69,c++工程师,深圳市睿服科技有限公司,南京,10000.0,1-3年,本科
70,c++开发工程师,深圳安泰创新科技股份有限公司,深圳,13000.0,1-3年,本科
71,高级后端工程师(c++),OPPO广东移动通信有限公司,深圳,25000.0,3-5年,本科
72,高级c++开发工程师,北京酷我科技有限公司,北京,20000.0,5-10年,本科
73,c++开发工程师,广州市幸福网络技术有限公司,广州,18000.0,5-10年,本科
74,初级游戏服务端c++,广州汇娱信息科技有限公司,广州,6000.0,1-3年,本科
75,c++开发工程师,深圳市睿服科技有限公司,北京,18000.0,3-5年,本科
76,游戏服务端工程师（C++）-苏州,广州三七互娱科技有限公司,苏州,15000.0,不限,本科
77,c++服务器开发工程师,北京卓越晨星科技有限公司,广州,18000.0,3-5年,本科
78,c++软件工程师,深圳蓝胖子机器智能有限公司,深圳,15000.0,不限,本科
79,C++开发工程师,格尔软件股份有限公司,郑州,10000.0,1-3年,本科
80,游戏服务端c++,广州汇娱信息科技有限公司,广州,12000.0,1-3年,大专
81,c++软件工程师【工作地点宁波】,宁波联方电子科技有限公司,上海,15000.0,1-3年,本科
82,c++工程师【工作地点宁波】,宁波联方电子科技有限公司,深圳,15000.0,3-5年,本科
83,高级c++客户端开发,上海森浦信息服务有限公司,上海,20000.0,5-10年,本科
84,高级C++开发工程师（GUI库开发方向）,北京虹宇科技有限公司,北京,30000.0,5-10年,本科
85,c++开发工程师,北京寄云鼎城科技有限公司,北京,15000.0,3-5年,本科
86,高级C++开发工程师,广州盛原成科技有限公司,广州,20000.0,5-10年,本科
87,c/c++开发工程师,成都蒲莱科技有限公司,成都,15000.0,1-3年,本科
88,科技能力C++研发岗,长城证券股份有限公司,深圳,20000.0,3-5年,本科
89,Windows C++,成都恩希云科技有限公司,成都,12000.0,3-5年,本科
90,C++浏览器开发工程师,北京虹宇科技有限公司,北京,30000.0,3-5年,本科
91,互联网业务-C/C++/GO后台开发工程师,富途网络科技（深圳）有限公司,深圳,20000.0,3-5年,本科
92,c/c++软件开发工程师,广州市溢信科技股份有限公司,广州,8000.0,不限,本科
93,c++开发工程师,深圳市博奥特科技有限公司,深圳,15000.0,3-5年,大专
94,Linux C/C++高级软件工程师（网络方向）,格尔软件股份有限公司,西安,20000.0,5-10年,本科
95,C++/PC客户端研发工程师（XR相关方向）,抖音视界（北京）有限公司,深圳,30000.0,3-5年,本科
96,C++系统研发工程师,北京虹宇科技有限公司,北京,25000.0,不限,本科
97,软件工程师（C++/ Python 机器人智能 校招/社招）,北京迁移科技有限公司,北京,18000.0,不限,本科
98,c++程序员,北京像素软件科技股份有限公司,北京,30000.0,5-10年,本科
99,c++开发工程师,北京五一视界数字孪生科技股份有限公司,上海,25000.0,3-5年,本科
100,c++开发工程师,深圳市言羽科技有限公司,上海,30000.0,不限,本科
101,c++开发工程师,深圳市言羽科技有限公司,深圳,30000.0,不限,本科
102,C++开发工程师(J17021),深圳华大基因股份有限公司,深圳,15000.0,1-3年,本科
103,C++开发工程师,北京泛为信息科技有限公司,上海,15000.0,1-3年,本科
104,C++技术开发人员,武汉珞珈众恒遥感数据科技有限公司,武汉,20000.0,3-5年,本科
105,C++研发工程师,广州中望龙腾软件股份有限公司,西安,15000.0,不限,本科
106,c++开发工程师,四川弘和通讯集团有限公司,成都,15000.0,1-3年,本科
107,算法应用工程师（C++）,四川弘和通讯集团有限公司,成都,15000.0,3-5年,本科
108,实时通信C++软件开发工程师,抖音视界（北京）有限公司,深圳,25000.0,3-5年,本科
109,c++开发工程师,亚信科技（中国）有限公司,南京,15000.0,1-3年,本科
110,C++开发工程师（QT）,北京美摄网络科技有限公司,北京,20000.0,1-3年,本科
111,C++（QT）开发工程师,北京热刺激光技术有限责任公司,北京,20000.0,3-5年,本科
112,c++开发工程师,成都东方盛行电子有限责任公司,成都,12000.0,不限,本科
113,c++开发工程师,北京五一视界数字孪生科技股份有限公司,上海,30000.0,5-10年,本科
114,C++系统架构师,格尔软件股份有限公司,上海,30000.0,5-10年,本科
115,Windows C++中级软件工程师,格尔软件股份有限公司,上海,18000.0,3-5年,本科
116,资深c++开发工程师,因诺（上海）资产管理有限公司,北京,35000.0,3-5年,本科
117,c++开发工程师,中国互联网络信息中心,北京,10000.0,1-3年,硕士
118,c++开发工程师,北京硬核聚视科技有限公司,北京,18000.0,3-5年,本科
119,c++开发工程师,深圳市联软科技股份有限公司,长沙,15000.0,不限,本科
120,c++开发工程师,上海零与壹软件有限公司,上海,10000.0,不限,大专
121,向量引擎开发专家(C++)(T010879),上海寻梦信息技术有限公司,上海,30000.0,3-5年,本科
122,搜索系统开发工程师(C++) --召回匹配方向(T010873),上海寻梦信息技术有限公司,上海,30000.0,3-5年,本科
123,Window C++高级开发工程师,成都奇鲁科技有限公司,成都,20000.0,3-5年,本科
124,c++研发工程师,北京酷我科技有限公司,北京,20000.0,3-5年,本科
125,C/C++软件开发工程师,中国民航信息网络股份有限公司重庆分公司,重庆,5000.0,1-3年,本科
126,Java/C/C++工程师,华为技术有限公司,武汉,15000.0,1-3年,本科
127,C/C++,北京人大金仓信息技术股份有限公司,天津,15000.0,不限,本科
128,C++高级开发工程师,深圳市联软科技股份有限公司,长沙,16000.0,3-5年,本科
129,c++开发工程师,华为技术有限公司,武汉,15000.0,1-3年,本科
130,C/C++高级开发工程师,深圳华大基因股份有限公司,深圳,15000.0,3-5年,本科
131,c++开发工程师,深圳市方直科技股份有限公司,深圳,18000.0,3-5年,本科
132,Windows C/C++ 高级软件工程师,格尔软件股份有限公司,上海,24000.0,5-10年,本科
133,c++开发工程师,上海引旅信息技术服务有限公司,上海,15000.0,3-5年,本科
134,KF-后台运营开发工程师(C++),腾讯云智服科技（重庆）有限公司,成都,11000.0,1-3年,本科
135,Windows C/C++ 高级软件工程师,格尔软件股份有限公司,上海,24000.0,5-10年,本科
136,C++开发工程师,北京三快在线科技有限公司,北京,30000.0,不限,不限
137,C++开发工程师―资产管理,恒生电子股份有限公司,杭州,22000.0,5-10年,本科
138,c++开发工程师,北京汉仪创新科技股份有限公司,上海,10000.0,不限,本科
139,c++开发工程师,上海新迪数字技术有限公司,武汉,15000.0,5-10年,本科
140,c++开发工程师,广州浩传网络科技有限公司,广州,8000.0,1-3年,本科
141,C++开发工程师（AI）,北京美摄网络科技有限公司,北京,20000.0,3-5年,硕士
142,乌鸫科技-C++ 工程师/高级工程师-杭州,杭州乌鸫科技有限公司,杭州,15000.0,3-5年,本科
143,C++专家,深圳市慧择软件集团有限公司,杭州,20000.0,5-10年,本科
144,高级数通研发工程师-C++（武汉） (MJ005575),绿盟科技集团股份有限公司,武汉,15000.0,3-5年,本科
145,c++开发工程师,广州浩传网络科技有限公司,广州,10000.0,1-3年,本科
146,c/c++开发工程师-运营管理,恒生电子股份有限公司,杭州,20000.0,5-10年,本科
147,跨平台C++开发工程师,抖音视界（北京）有限公司,深圳,30000.0,不限,本科
148,工具开发工程师（C++）,炬星科技（深圳）有限公司,深圳,12000.0,1-3年,本科
149,c++开发工程师,炬星科技（深圳）有限公司,深圳,12000.0,1-3年,本科
150,高级数通研发工程师-C++（武汉） (MJ005575),绿盟科技集团股份有限公司,武汉,15000.0,3-5年,本科
151,c++开发工程师,西安人瑞网络科技有限公司,成都,15000.0,1-3年,本科
152,c++高级开发工程师,深圳市同和信息技术有限公司,深圳,15000.0,5-10年,本科
153,Linux C/C++开发工程师专家（北京）,杭州安恒信息技术股份有限公司,北京,30000.0,3-5年,本科
154,c++开发工程师,深圳市睿服科技有限公司,深圳,18000.0,3-5年,本科
155,c++开发,上海畅指网络科技有限公司广州分公司,广州,10000.0,3-5年,本科
156,c++开发工程师,亚信科技（中国）有限公司,杭州,10000.0,1-3年,本科
157,c++软件开发工程师,上海微创软件股份有限公司,苏州,16000.0,3-5年,本科
158,嵌入式C++开发,杭州博彦信息技术有限公司,上海,14000.0,3-5年,本科
159,c++/qt开发工程师,上海英曼尼安全装备有限公司,上海,14000.0,1-3年,本科
160,C++网络开发工程师,成都俊云科技有限公司,成都,15000.0,3-5年,本科
161,c++开发工程师,柏美迪康环境科技（上海）股份有限公司,成都,12000.0,1-3年,本科
162,即时通讯IM平台-后端C++开发负责人,美的集团股份有限公司,佛山,35000.0,5-10年,本科
163,c++开发工程师,杭州捷途慧声科技有限公司,杭州,8000.0,1-3年,本科
164,c++高级开发工程师,上海英曼尼安全装备有限公司,上海,15000.0,3-5年,本科
165,C++ 图形渲染工程师,北京尽微致广信息技术有限公司,北京,30000.0,3-5年,本科
166,c++开发工程师,深圳市脉山龙信息技术股份有限公司,深圳,15000.0,3-5年,本科
167,C++软件工程师,西安智周深鉴信息科技集团有限公司,西安,9000.0,不限,本科
168,c++开发工程师,深圳市多翼创新科技有限公司,深圳,15000.0,3-5年,本科
169,Linux C/C++开发工程师,深信服科技股份有限公司,深圳,20000.0,3-5年,本科
170,c++开发工程师,西安人瑞网络科技有限公司,成都,15000.0,1-3年,本科
171,高级c++开发工程师,上海仲阳天王星数据科技有限公司,深圳,20000.0,不限,本科
172,核心c++软件开发工程师,上海仲阳天王星数据科技有限公司,成都,30000.0,不限,本科
173,互研-社区后台开发工程师(GO/C++),富途网络科技（深圳）有限公司,深圳,20000.0,3-5年,本科
174,c++开发工程师,广东亿迅科技有限公司,广州,15000.0,3-5年,本科
175,c++开发工程师,深圳小鹅网络技术有限公司,深圳,15000.0,3-5年,本科
176,C++研发工程师（中级）,上海雅捷信息技术股份有限公司,上海,18000.0,3-5年,本科
177,c++研发工程师,深圳鼎信通达股份有限公司,深圳,10000.0,1年以下,本科
178,c++开发工程师,上海微创软件股份有限公司,上海,21000.0,3-5年,本科
179,C++工程师,中福彩科技发展（北京）有限公司,北京,15000.0,5-10年,本科
180,c++软件开发工程师,上海仲阳天王星数据科技有限公司,深圳,15000.0,不限,本科
181,高级c++开发工程师,上海仲阳天王星数据科技有限公司,上海,20000.0,不限,本科
182,c++研发工程师（数据库）,上海雅捷信息技术股份有限公司,上海,18000.0,3-5年,本科
183,资深c++开发工程师（软硬件结合）,北京转转精神科技有限责任公司,深圳,35000.0,5-10年,大专
184,UE4 C++工程师（初级）,北京展心展力信息科技有限公司,北京,10000.0,1年以下,本科
185,高级C++开发工程师 (MJ000587),北京红棉小冰科技有限公司,北京,35000.0,5-10年,本科
186,软件工程师-c/c++方向,北京旗浦悄芸萍加邢薰司,北京,12000.0,3-5年,本科
187,C++研发工程师(J11052),北京转转精神科技有限责任公司,深圳,20000.0,不限,不限
188,网盟研发部_北京-C++研发工程师,百度在线网络技术（北京）有限公司,北京,25000.0,1-3年,本科
189,c++开发工程师,杭州数正云悦科技合伙企业（有限合伙）,杭州,9000.0,1-3年,本科
190,C++服务端开发,北京卓越晨星科技有限公司,广州,20000.0,5-10年,本科
191,CAD软件开发工程师（C++）,上海新迪数字技术有限公司,武汉,25000.0,5-10年,本科
192,C++软件工程师,深圳市联软科技股份有限公司,深圳,10000.0,不限,本科
193,高级UE4 C++工程师,北京展心展力信息科技有限公司,北京,30000.0,3-5年,本科
194,C++浏览器开发工程师,抖音视界（北京）有限公司,北京,30000.0,不限,本科
195,游戏C++服务端开发,成都西山居互动娱乐科技有限公司珠海分公司,珠海,20000.0,不限,本科
196,c++开发工程师,广州视源电子科技股份有限公司,广州,20000.0,1-3年,本科
197,高级c++开发工程师,粒界（上海）信息科技有限公司,上海,30000.0,5-10年,本科
198,c/c++开发工程师,中能瑞通（北京）科技有限公司,西安,10000.0,1-3年,本科
199,C++开发工程师（2D图形 &amp; 2D交互）-智能创作,抖音视界（北京）有限公司,北京,25000.0,3-5年,本科
200,C++开发工程师（2D图形 &amp; 2D交互）-智能创作,抖音视界（北京）有限公司,上海,25000.0,不限,本科
201,"OSG,OPENGL ，C++开发工程师",深圳臻像科技有限公司,深圳,25000.0,5-10年,本科
202,c++网络工程师,上海芯赛云计算科技有限公司,上海,15000.0,5-10年,本科
203,中台架构工程师/架构师（C++）-【商业化研发】,北京达佳互联信息技术有限公司,北京,25000.0,3-5年,本科
204,高级C/C++开发工程师,浙江之科云启科技有限公司,杭州,23000.0,3-5年,硕士
205,C++开发工程师,摩斯智联科技有限公司,成都,19000.0,3-5年,本科
206,嵌入式c++软件工程师,上海蔚来汽车有限公司,北京,30000.0,1-3年,本科
207,c++/qt开发工程师,四川炎赫科技股份有限公司,成都,20000.0,3-5年,大专
208,Linux C/C++开发工程师,杭州弗兰科信息安全科技有限公司,杭州,13000.0,3-5年,本科
209,c++开发工程师,上海西井信息科技有限公司,上海,20000.0,3-5年,本科
210,c++软件开发工程师,深圳市睿服科技有限公司,深圳,13000.0,3-5年,本科
211,c++开发工程师,加绩（上海）科技服务有限公司,上海,16000.0,3-5年,本科
212,C++高级开发工程师 （服务端开发）(J20780),深圳华大基因股份有限公司,深圳,20000.0,3-5年,本科
213,高级后端工程师(c++),OPPO广东移动通信有限公司,深圳,25000.0,3-5年,本科
214,C++图像开发工程师,武汉珞珈众恒遥感数据科技有限公司,武汉,10000.0,1-3年,本科
215,c++开发工程师,深圳麦风科技有限公司,深圳,18000.0,3-5年,本科
216,c++开发工程师,信领达（杭州）软件有限公司,杭州,15000.0,3-5年,本科
217,c++软件工程师,深圳蓝胖子机器智能有限公司,深圳,15000.0,不限,本科
218,c++开发工程师,信领达（杭州）软件有限公司,南京,13000.0,3-5年,本科
219,c++高级工程师,上海万向区块链股份公司,上海,20000.0,5-10年,本科
220,C++开发工程师-成都-M (MJ000070),蓝信移动（北京）科技有限公司,成都,12000.0,3-5年,本科
221,c++软件工程师【工作地点宁波】,宁波联方电子科技有限公司,杭州,15000.0,3-5年,本科
222,c++软件工程师【工作地点宁波】,宁波联方电子科技有限公司,上海,15000.0,1-3年,本科
223,C++开发工程师-实物仿真,北京五一视界数字孪生科技股份有限公司,上海,25000.0,3-5年,本科
224,C++开发部经理,四川弘和通讯集团有限公司,成都,30000.0,5-10年,本科
225,c++开发工程师【工作地点宁波】,宁波联方电子科技有限公司,北京,15000.0,不限,本科
