,岗位、,企业,城市,薪资,经验,学历
226,C++/Golang开发主程,四川汉科计算机信息技术有限公司,成都,12000.0,3-5年,本科
227,高级C++开发工程师（GUI库开发方向）,北京虹宇科技有限公司,北京,30000.0,5-10年,本科
228,c/c++开发工程师,成都蒲莱科技有限公司,成都,15000.0,1-3年,本科
229,高级C++开发工程师（交互框架）,北京虹宇科技有限公司,北京,30000.0,5-10年,本科
230,C++开发工程师 (MJ000068),深圳淘乐网络科技有限公司,深圳,10000.0,不限,不限
231,c++开发工程师,深圳市金证科技股份有限公司,长沙,12000.0,3-5年,本科
232,互联网业务-C/C++/GO后台开发工程师,富途网络科技（深圳）有限公司,深圳,20000.0,3-5年,本科
233,qt C++开发工程师,深圳数马电子技术有限公司,深圳,15000.0,1-3年,本科
234,C++高级软件工程师（桌面方向）,格尔软件股份有限公司,西安,20000.0,5-10年,本科
235,c++软件工程师,北京指南针科技发展股份有限公司,北京,20000.0,3-5年,本科
236,c++高级开发工程师,北京指南针科技发展股份有限公司,北京,15000.0,1-3年,本科
237,C++游戏服务器高级开发工程师,广州四三九九信息科技有限公司,广州,25000.0,3-5年,本科
238,c++开发工程师,北京畅聊天下科技股份有限公司,北京,20000.0,1-3年,大专
239,c++开发工程师,上海零与壹软件有限公司,桂林,5000.0,不限,大专
240,C++浏览器开发工程师,北京虹宇科技有限公司,北京,30000.0,3-5年,本科
241,C++服务器开发工程师,深圳市中手游网络科技有限公司,上海,25000.0,3-5年,本科
242,c++程序员,北京像素软件科技股份有限公司,北京,30000.0,5-10年,本科
243,c++开发工程师,深圳市言羽科技有限公司,上海,30000.0,不限,本科
244,c++工程师（非人力外包）不加班,深圳市睿服科技有限公司,北京,18000.0,3-5年,本科
245,c++软件开发工程师-三维CAD/CAM,北京热刺激光技术有限责任公司,北京,20000.0,3-5年,本科
246,OpenGL 三维 CAD C++ BIM ogre OSG,广州极点三维信息科技有限公司,广州,18000.0,不限,本科
247,c++开发工程师,证通股份有限公司,上海,8000.0,1年以下,本科
248,实时通信C++软件开发工程师,抖音视界（北京）有限公司,深圳,25000.0,3-5年,本科
249,C++开发工程师（三维）,北京美摄网络科技有限公司,北京,20000.0,3-5年,本科
250,C++（QT）开发工程师,北京热刺激光技术有限责任公司,北京,20000.0,3-5年,本科
251,c++开发工程师,成都东方盛行电子有限责任公司,成都,12000.0,不限,本科
252,c++算法工程师,武汉珞珈众恒遥感数据科技有限公司,武汉,10000.0,不限,本科
253,自动驾驶系统研发工程师(C++),北京四合天地科技有限公司,北京,25000.0,不限,大专
254,资深c++开发工程师,杭州电魂网络科技股份有限公司,杭州,25000.0,5-10年,大专
255,C++软件开发工程师,北京热刺激光技术有限责任公司,北京,20000.0,3-5年,本科
256,c++软件开发工程师-几何算法,北京热刺激光技术有限责任公司,北京,15000.0,3-5年,本科
257,OpenGL 三维 CAD C++ BIM ogre OSG,广州极点三维信息科技有限公司,广州,18000.0,不限,本科
258,c++开发工程师,北京畅聊天下科技股份有限公司,北京,20000.0,1-3年,本科
259,c++开发工程师,证通股份有限公司,上海,8000.0,1年以下,本科
260,c++开发工程师,深圳市联软科技股份有限公司,深圳,16000.0,3-5年,本科
261,C++开发工程师（三维）,北京美摄网络科技有限公司,北京,20000.0,3-5年,本科
262,C++开发工程师（图形图像）,北京美摄网络科技有限公司,北京,20000.0,1-3年,本科
263,c++开发工程师,上海亘岩网络科技有限公司,上海,15000.0,不限,本科
264,C++服务端开发工程师（证券交易）,东方财富信息股份有限公司,上海,30000.0,5-10年,本科
265,自动驾驶系统研发工程师(C++),北京四合天地科技有限公司,北京,25000.0,不限,大专
266,智能创作解决方案研发工程师(C++/PC方向),抖音视界（北京）有限公司,深圳,20000.0,1-3年,本科
267,C++量化后端开发工程师,广州经传多赢投资咨询有限公司,广州,10000.0,1-3年,本科
268,LinuxC/C++中级软件工程师,格尔软件股份有限公司,上海,18000.0,3-5年,本科
269,游戏c++程序,北京像素软件科技股份有限公司,北京,9000.0,不限,本科
270,C++开发工程师（图形图像）,北京美摄网络科技有限公司,北京,20000.0,1-3年,本科
271,高级C／C++核心系统开发工程师,杭州朋越网络科技有限公司,杭州,15000.0,5-10年,本科
272,C/C++开发工程师（数据库内核）,北京人大金仓信息技术股份有限公司,北京,20000.0,5-10年,本科
273,c++培训师,上海微创软件股份有限公司,珠海,15000.0,5-10年,本科
274,c++开发工程师,深圳市金证科技股份有限公司,深圳,15000.0,3-5年,本科
275,C++服务端后台开发,北京嘀嘀无限科技发展有限公司,北京,20000.0,3-5年,本科
276,c++开发工程师（山西证券）,深圳市友点科技有限公司,深圳,10000.0,5-10年,本科
277,c++开发工程师,飞虎互动科技（北京）有限公司,西安,10000.0,3-5年,本科
278,C++开发工程师,北京三快在线科技有限公司,北京,30000.0,不限,不限
279,C++开发工程师―资产管理,恒生电子股份有限公司,杭州,22000.0,5-10年,本科
280,高级c++开发工程师,虎特信息科技（上海）有限公司,成都,25000.0,3-5年,大专
281,c++开发工程师,上海新迪数字技术有限公司,武汉,15000.0,5-10年,本科
282,c++开发工程师（双休，加班少，证券行业不补班）,深圳市睿服科技有限公司,深圳,14000.0,3-5年,本科
283,中高级C++开发工程师-Z5913W,北京致远互联软件股份有限公司,北京,20000.0,3-5年,本科
284,桌面端C++研发工程师-剪映,抖音视界（北京）有限公司,北京,25000.0,3-5年,本科
285,C++开发工程师,北京澳柯网信科技发展有限公司,北京,15000.0,1-3年,本科
286,C/C++/java/Python,华为技术有限公司,武汉,12000.0,1-3年,本科
287,c++开发工程师,杭州捷途慧声科技有限公司,杭州,8000.0,1-3年,本科
288,C++后端（高性能服务）,广州经传多赢投资咨询有限公司,广州,15000.0,5-10年,本科
289,C++软件工程师-深圳,深圳市联软科技股份有限公司,深圳,15000.0,1-3年,本科
290,C++开发工程师（PC端）,北京翼鸥教育科技有限公司,北京,27000.0,5-10年,本科
291,c++开发工程师,西安人瑞网络科技有限公司,成都,15000.0,1-3年,本科
292,c++开发工程师,翰竺科技（北京）有限公司,深圳,18000.0,5-10年,本科
293,高级c++开发工程师,上海仲阳天王星数据科技有限公司,成都,20000.0,不限,本科
294,核心c++软件开发工程师,上海仲阳天王星数据科技有限公司,成都,30000.0,不限,本科
295,c++研发工程师,中移互联网有限公司,北京,20000.0,不限,硕士
296,c++开发工程师,宁波音王电声股份有限公司,宁波,10000.0,3-5年,本科
297,研发专家（Java/C++/GO后台开发方向）,天翼云科技有限公司,广州,30000.0,10年以上,本科
298,c++开发工程师,成都蒲莱科技有限公司,成都,20000.0,3-5年,本科
299,c++研发工程师（数据库）,上海雅捷信息技术股份有限公司,上海,18000.0,3-5年,本科
300,C++开发工程师（初级）,上海雅捷信息技术股份有限公司,上海,10000.0,1-3年,本科
301,C++图形图像开发工程师,上海微创软件股份有限公司,深圳,20000.0,3-5年,本科
302,图形图像C++开发,上海微创软件股份有限公司,上海,25000.0,3-5年,大专
303,qt/c++开发工程师,南京伯索网络科技有限公司,南京,18000.0,3-5年,本科
304,C++工程师,中福彩科技发展（北京）有限公司,北京,15000.0,5-10年,本科
305,C++/C开发工程师(集团总部研发中心),深圳市金证科技股份有限公司,深圳,25000.0,5-10年,本科
306,c++/qt高级开发岗位,杭州弗兰科信息安全科技有限公司,杭州,15000.0,3-5年,本科
307,互联网业务-基础后台开发工程师（C++/GO）,富途网络科技（深圳）有限公司,深圳,20000.0,3-5年,本科
308,UE4 C++工程师（初级）,北京展心展力信息科技有限公司,北京,10000.0,1年以下,本科
309,C++研发工程师(J11052),北京转转精神科技有限责任公司,深圳,20000.0,不限,不限
310,c++客户端开发工程师,深圳市其域创新科技有限公司,深圳,20000.0,3-5年,本科
311,高级CAD软件开发工程师（C++）,上海新迪数字技术有限公司,上海,30000.0,5-10年,本科
312,CAD软件开发工程师（C++）,上海新迪数字技术有限公司,武汉,25000.0,5-10年,本科
313,C++软件工程师,深圳市联软科技股份有限公司,深圳,10000.0,不限,本科
314,C++服务端开发工程师 (MJ000206),成都西山居互动娱乐科技有限公司珠海分公司,珠海,15000.0,1-3年,本科
315,C++/C开发工程师(集团总部研发中心),深圳市金证科技股份有限公司,深圳,25000.0,5-10年,本科
316,互联网业务-基础后台开发工程师（C++/GO）,富途网络科技（深圳）有限公司,深圳,20000.0,3-5年,本科
317,c++开发工程师,亚信科技（中国）有限公司,北京,10000.0,1-3年,本科
318,网盟研发部_北京-C++研发工程师,百度在线网络技术（北京）有限公司,北京,25000.0,1-3年,本科
319,C++服务器开发工程师(Y6874),波克科技股份有限公司,上海,25000.0,5-10年,本科
320,RD104-高级开发工程师（Golang/Java/C++）,深圳市客路网络科技有限公司,深圳,25000.0,5-10年,本科
321,C++服务端开发,北京卓越晨星科技有限公司,广州,20000.0,5-10年,本科
322,C++服务端开发工程师 (MJ000206),成都西山居互动娱乐科技有限公司珠海分公司,珠海,15000.0,1-3年,本科
323,高级c++开发工程师,深圳臻像科技有限公司,北京,25000.0,3-5年,本科
324,c++开发工程师（筛选快，急招，面试易过）,深圳市睿服科技有限公司,深圳,13000.0,3-5年,大专
325,Android应用开发工程师（C/C++方向）,北京虹宇科技有限公司,北京,30000.0,不限,本科
326,115162-资深C++开发工程师,平安科技（深圳）有限公司,深圳,15000.0,5-10年,本科
327,c/c++开发工程师,西安人瑞网络科技有限公司,深圳,13000.0,1-3年,本科
328,windows c++(OpenGL方向),成都奇鲁科技有限公司,成都,25000.0,3-5年,本科
329,C++开发工程师-机构服务,恒生电子股份有限公司,杭州,25000.0,5-10年,本科
330,高级c++开发工程师,上海仲阳天王星数据科技有限公司,上海,20000.0,不限,本科
331,核心c++软件开发工程师,上海仲阳天王星数据科技有限公司,深圳,30000.0,不限,本科
332,高级CAD软件开发工程师（C++）,上海新迪数字技术有限公司,上海,30000.0,5-10年,本科
333,C++软件工程师,深圳市联软科技股份有限公司,深圳,10000.0,不限,本科
334,C++服务端开发工程师 (MJ000206),成都西山居互动娱乐科技有限公司珠海分公司,珠海,15000.0,1-3年,本科
335,高级c++开发工程师,深圳臻像科技有限公司,北京,25000.0,3-5年,本科
336,高级C++开发工程师底层开发,深圳臻像科技有限公司,北京,25000.0,5-10年,本科
337,c++开发工程师（筛选快，急招，面试易过）,深圳市睿服科技有限公司,深圳,13000.0,3-5年,大专
338,C++开发工程师 (MJ000377),上海仙途智能科技有限公司,上海,25000.0,3-5年,本科
339,几何研发工程师（C++ BIM）,深圳市慧择软件集团有限公司,武汉,20000.0,不限,本科
340,C++工程师-渲染,浙江吉利控股集团有限公司,武汉,30000.0,3-5年,本科
341,北京c++ (MJ000110),蓝信移动（北京）科技有限公司,北京,20000.0,不限,本科
342,windows c++ 软件工程师,广州爱孕记信息科技有限公司,广州,18000.0,3-5年,大专
343,高级c++开发工程师,上海森浦信息服务有限公司,上海,18000.0,5-10年,本科
344,商业架构部_C++开发工程师,百度在线网络技术（北京）有限公司,北京,25000.0,不限,本科
345,资深c++开发工程师,深圳市言羽科技有限公司,上海,40000.0,1-3年,本科
346,软件开发python/c++/c/java,华为技术有限公司,西安,15000.0,3-5年,本科
347,c/c++开发工程师,深圳计算科学研究院,深圳,18000.0,3-5年,本科
348,c++开发工程师,深圳市驱动人生科技股份有限公司,深圳,10000.0,1-3年,本科
349,c++开发工程师,深圳市驱动人生科技股份有限公司,深圳,15000.0,3-5年,本科
350,c++开发工程师,上海创景信息科技有限公司,上海,12000.0,1-3年,本科
351,qt/c++开发工程师,四川炎赫科技股份有限公司,成都,9000.0,1-3年,大专
352,c/c++高级开发工程师,成都蒲莱科技有限公司,成都,20000.0,3-5年,本科
353,C++开发工程师,成都德艺软件有限公司,成都,15000.0,3-5年,本科
354,c++软件工程师,北京博电新力电气股份有限公司,南京,13000.0,1-3年,本科
355,c++开发工程师,北京博电新力电气股份有限公司,南京,13000.0,1-3年,本科
356,c++服务器开发工程师,上海剑圣网络科技有限公司,上海,18000.0,3-5年,本科
357,C++开发工程师-成都-M (MJ000070),蓝信移动（北京）科技有限公司,成都,12000.0,3-5年,本科
358,c++开发工程师,宁波联方电子科技有限公司,宁波,15000.0,1-3年,本科
359,c++工程师【工作地点宁波】,宁波联方电子科技有限公司,深圳,15000.0,3-5年,本科
360,qt C++开发工程师,深圳数马电子技术有限公司,深圳,15000.0,1-3年,本科
361,c++开发工程师,深圳市博奥特科技有限公司,深圳,15000.0,3-5年,大专
362,C++系统架构师,格尔软件股份有限公司,西安,25000.0,5-10年,本科
363,c++开发工程师,上海万向区块链股份公司,上海,15000.0,3-5年,本科
364,c++软件工程师,北京指南针科技发展股份有限公司,北京,20000.0,3-5年,本科
365,C++/PC客户端研发工程师（XR相关方向）,抖音视界（北京）有限公司,深圳,30000.0,3-5年,本科
366,c++开发工程师,深圳数马电子技术有限公司,深圳,15000.0,1-3年,本科
367,C++系统研发工程师,北京虹宇科技有限公司,北京,25000.0,不限,本科
368,c++开发工程师,北京五一视界数字孪生科技股份有限公司,上海,25000.0,3-5年,本科
369,c++开发工程师,深圳市言羽科技有限公司,北京,30000.0,不限,本科
370,c++开发工程师,深圳市言羽科技有限公司,深圳,30000.0,不限,本科
371,技术产品中心副总经理（C++方向）,四川弘和通讯集团有限公司,成都,20000.0,5-10年,硕士
372,C++开发工程师,北京泛为信息科技有限公司,上海,15000.0,1-3年,本科
373,c++工程师（非人力外包）不加班,深圳市睿服科技有限公司,北京,18000.0,3-5年,本科
374,c++开发工程师,深圳蓝胖子机器智能有限公司,深圳,15000.0,不限,本科
375,c++开发工程师,深圳市言羽科技有限公司,深圳,30000.0,不限,本科
376,C++开发工程师(J17021),深圳华大基因股份有限公司,深圳,15000.0,1-3年,本科
377,c++开发工程师,天翼云科技有限公司,广州,15000.0,5-10年,本科
378,C++技术开发人员,武汉珞珈众恒遥感数据科技有限公司,武汉,20000.0,3-5年,本科
379,c++软件开发工程师-套料排版算法,北京热刺激光技术有限责任公司,北京,20000.0,不限,硕士
380,C++研发工程师,广州中望龙腾软件股份有限公司,西安,15000.0,不限,本科
381,实时通信C++软件开发工程师,抖音视界（北京）有限公司,深圳,25000.0,3-5年,本科
382,c++开发工程师,亚信科技（中国）有限公司,南京,15000.0,1-3年,本科
383,c++开发工程师,上海亘岩网络科技有限公司,上海,15000.0,不限,本科
384,C++（QT）开发工程师,北京热刺激光技术有限责任公司,北京,20000.0,3-5年,本科
385,c++开发工程师,成都东方盛行电子有限责任公司,成都,12000.0,不限,本科
386,智能创作解决方案研发工程师(C++/PC方向),抖音视界（北京）有限公司,深圳,20000.0,1-3年,本科
387,c++开发工程师,北京五一视界数字孪生科技股份有限公司,上海,30000.0,5-10年,本科
388,c++开发工程师,中国互联网络信息中心,北京,10000.0,1-3年,硕士
389,游戏c++程序,北京像素软件科技股份有限公司,北京,9000.0,不限,本科
390,游戏c++程序,北京像素软件科技股份有限公司,北京,9000.0,不限,本科
391,资深c++开发工程师,盛趣信息技术（上海）有限公司,上海,20000.0,3-5年,本科
392,c++开发工程师,北京硬核聚视科技有限公司,北京,18000.0,3-5年,本科
393,c++工程师（windows）,四川汉科计算机信息技术有限公司,成都,8000.0,1-3年,本科
394,c++开发工程师,北京四合天地科技有限公司,北京,25000.0,不限,大专
395,搜索引擎技术专家(C++)(T010875),上海寻梦信息技术有限公司,上海,35000.0,3-5年,本科
396,C++服务端开发工程师,上海游雁网络科技有限公司广州分公司,广州,8000.0,1-3年,大专
397,Java/C/C++工程师,华为技术有限公司,武汉,15000.0,1-3年,本科
398,c、c++,北京联华信科技有限公司,北京,12000.0,不限,本科
399,C++高级开发工程师,深圳市联软科技股份有限公司,长沙,16000.0,3-5年,本科
400,C/C++高级开发工程师,深圳华大基因股份有限公司,深圳,15000.0,3-5年,本科
401,C/C++项目经理,杭州大名软件有限公司,杭州,17000.0,5-10年,本科
402,Linux C/C++ 高级软件工程师,格尔软件股份有限公司,上海,24000.0,5-10年,本科
403,c++/java/python/go开发工程师,北京外企德科人力资源服务上海有限公司,深圳,20000.0,不限,本科
404,c++/java/python/go开发工程师,北京外企德科人力资源服务上海有限公司,上海,20000.0,不限,本科
405,搜索引擎技术专家(C++)(T010875),上海寻梦信息技术有限公司,上海,35000.0,3-5年,本科
406,C/C++开发工程师,北京外企德科人力资源服务上海有限公司,西安,20000.0,3-5年,本科
407,C/C++开发工程师,北京外企德科人力资源服务上海有限公司,深圳,20000.0,3-5年,本科
408,C++,深圳市汉特迩企业管理咨询有限公司,杭州,15000.0,1-3年,本科
409,C++,深圳市汉特迩企业管理咨询有限公司,上海,15000.0,1-3年,本科
410,C++ 高频量化交易系统（北京）,张家港市汇智人力资源有限公司,北京,40000.0,不限,本科
411,音视频编解码工程师(C++),成都才来聚人力资源有限公司,成都,25000.0,3-5年,本科
412,c++开发工程师,深圳市昶逸咨询有限公司,广州,22000.0,5-10年,本科
413,c++软件工程师,正德人力资源股份有限公司,上海,14000.0,1-3年,本科
414,c++软件开发工程师,科锐尔人力资源服务（苏州）有限公司,深圳,20000.0,3-5年,本科
415,c++开发工程师,正德人力资源股份有限公司,杭州,18000.0,1-3年,本科
416,高级C++开发工程师-飞书,抖音视界（北京）有限公司,上海,30000.0,在校/应届,本科
417,c++开发工程师,杭州云栖智慧视通科技有限公司,杭州,14000.0,1-3年,本科
418,C++,深圳市前海种子娱乐科技有限公司,深圳,10000.0,3-5年,本科
419,c++软件开发工程师,上海念空数据科技中心（有限合伙）,上海,15000.0,1-3年,本科
420,c++/java/python/go开发工程师,北京外企德科人力资源服务上海有限公司,上海,20000.0,不限,本科
421,c/c++，java，python、测试，js,北京外企德科人力资源服务上海有限公司,上海,18000.0,不限,本科
422,c++开发工程师,上海念空数据科技中心（有限合伙）,上海,15000.0,3-5年,本科
423,C++标准协议开发工程师,广州视源电子科技股份有限公司,广州,20000.0,不限,本科
424,C/C++开发工程师,远江盛邦（北京）网络安全科技股份有限公司,成都,20000.0,5-10年,本科
425,嵌入式软件开发(C++),深圳市有为信息技术发展有限公司,深圳,15000.0,3-5年,本科
426,c++软件工程师,北京国翔辰瑞科技有限公司,北京,10000.0,3-5年,本科
427,c++软件开发工程师,江苏汇聚企业管理咨询有限公司,上海,15000.0,1-3年,本科
428,C++,广州汇娱信息科技有限公司,广州,18000.0,1-3年,大专
429,c++开发工程师,杭州云栖智慧视通科技有限公司,杭州,15000.0,1-3年,本科
430,高级c++开发工程师,杭州云栖智慧视通科技有限公司,杭州,18000.0,3-5年,本科
431,c++,北京一径科技有限公司,北京,20000.0,不限,本科
432,c++,生命奇点（北京）科技有限公司,北京,20000.0,不限,本科
433,c++,海纳英才信息技术（深圳）有限公司,北京,20000.0,5-10年,本科
434,c++,上海呈智能科技有限公司,上海,5000.0,1年以下,本科
435,C/C++开发工程师（可应届生起步 可培养）,北京外企德科人力资源服务上海有限公司,深圳,15000.0,不限,本科
436,Java/前端/Python/C/C++/Go/测试等开发岗,北京外企德科人力资源服务上海有限公司,上海,16000.0,不限,本科
437,c++,上海呈智能科技有限公司,上海,4000.0,在校/应届,本科
438,C++,深圳市领异科技有限公司,深圳,10000.0,1-3年,本科
439,c++,北京格灵深瞳信息技术股份有限公司,北京,25000.0,3-5年,本科
440,c++,深圳市龙岗区高球之家信息咨询工作室,深圳,26000.0,3-5年,大专
441,c++,深圳市龙岗区高球之家信息咨询工作室,北京,26000.0,3-5年,大专
442,c++,中软国际科技服务有限公司,成都,16000.0,3-5年,本科
443,c++,深圳学泰科技有限公司,深圳,10000.0,1-3年,本科
444,c++,华为技术有限公司,北京,15000.0,不限,本科
445,C++,上海闪策信息科技有限公司,上海,20000.0,1-3年,本科
446,C++,上海闪策信息科技有限公司,上海,30000.0,5-10年,硕士
447,C++,上海微福思软件科技有限公司,上海,15000.0,3-5年,本科
448,C++,大连经典网络发展有限公司,大连,6000.0,1-3年,本科
449,c++,河南蓝信科技有限责任公司,郑州,10000.0,3-5年,本科
