岗位、,企业,城市,薪资,经验,学历
C++,成都仰格科技有限责任公司,成都,20k-40k,3-5年,本科
c++,深圳市博奥特科技有限公司,深圳,15k-20k,3-5年,大专
c++,盛趣信息技术（上海）有限公司,上海,10k-15k,不限,不限
C++,上海寻梦信息技术有限公司,上海,30k-60k,3-5年,本科
c++开发工程师,上海江煦信息科技有限公司,上海,15k-30k,1-3年,本科
c++开发工程师,合肥网达软件有限公司,合肥,12k-20k,1-3年,本科
c++开发工程师,成都蒲莱科技有限公司,成都,15k-30k,1-3年,本科
C/C++/Go高级开发工程师,富途网络科技（深圳）有限公司,深圳,30k-60k,5-10年,本科
c++开发工程师,上海引旅信息技术服务有限公司,上海,15k-25k,3-5年,本科
c++开发工程师（山西证券）,深圳市友点科技有限公司,深圳,10k-18k,5-10年,本科
c++开发工程师,深圳市金证科技股份有限公司,深圳,15k-25k,3-5年,本科
c++开发工程师(QT）,厦门美图之家科技有限公司,厦门,15k-30k,3-5年,本科
c++开发工程师,飞虎互动科技（北京）有限公司,西安,10k-15k,3-5年,本科
高级c++开发工程师,虎特信息科技（上海）有限公司,成都,25k-35k,3-5年,大专
c++开发工程师（双休，加班少，证券行业不补班）,深圳市睿服科技有限公司,深圳,14k-20k,3-5年,本科
工具开发工程师（C++）,炬星科技（深圳）有限公司,深圳,12k-18k,1-3年,本科
软件开发工程师(c/c++/java)-互联互通方向,小米科技有限责任公司,北京,20k-25k,不限,本科
c++开发工程师,炬星科技（深圳）有限公司,深圳,12k-18k,1-3年,本科
c++开发工程师(国企项目。稳定，加班少）,深圳市睿服科技有限公司,深圳,15k-18k,3-5年,大专
c++开发工程师,加绩（上海）科技服务有限公司,上海,19k-21k,3-5年,大专
C++开发工程师 (MJ000175),中国电信股份有限公司,西安,17k-24k,5-10年,本科
C++开发工程师 (MJ006022),微梦创科网络科技（中国）有限公司,北京,30k-60k,3-5年,本科
C++软件工程师-深圳,深圳市联软科技股份有限公司,深圳,15k-25k,1-3年,本科
c++开发工程师,深圳麦风科技有限公司,深圳,15k-30k,3-5年,本科
c++开发工程师,深圳学泰科技有限公司,深圳,10k-17k,1-3年,本科
C/C++开发技术专家,深信服科技股份有限公司,深圳,30k-60k,5-10年,本科
C++ 图形渲染工程师,北京尽微致广信息技术有限公司,北京,30k-55k,3-5年,本科
c++开发工程师,西安人瑞网络科技有限公司,成都,15k-28k,1-3年,本科
c/c++开发工程师（远程办公）,北京必来屋网络科技有限公司,北京,30k-50k,5-10年,本科
c++开发工程师,翰竺科技（北京）有限公司,深圳,18k-35k,5-10年,本科
嵌入式C++开发,杭州博彦信息技术有限公司,上海,14k-22k,3-5年,本科
c++开发工程师(国企项目。稳定，加班少）,深圳市睿服科技有限公司,深圳,15k-18k,3-5年,大专
c++客户端开发工程师,五八同城信息技术有限公司,北京,30k-55k,5-10年,本科
c++开发工程师（重点实验室）,四川效率源信息安全技术股份有限公司,成都,8k-10k,1-3年,大专
c++开发工程师,加绩（上海）科技服务有限公司,上海,19k-21k,3-5年,大专
C++开发工程师,广东亿迅科技有限公司,广州,8k-13k,1-3年,本科
资深C++网络开发工程师,成都俊云科技有限公司,成都,27k-35k,10年以上,本科
服务端（C++）开发工程师,深圳爱玩网络科技股份有限公司,深圳,20k-35k,5-10年,本科
c++高级开发工程师,上海英曼尼安全装备有限公司,上海,15k-30k,3-5年,本科
c++开发工程师,深圳学泰科技有限公司,深圳,10k-17k,1-3年,本科
C++开发工程师（内核驱动）,深圳市联软科技股份有限公司,长沙,20k-30k,3-5年,本科
C++开发工程师/专家,上海寻梦信息技术有限公司,上海,30k-60k,不限,本科
C++ 图形渲染工程师,北京尽微致广信息技术有限公司,北京,30k-55k,3-5年,本科
c++开发工程师,深圳市多翼创新科技有限公司,深圳,15k-25k,3-5年,本科
c++开发工程师,赞同科技股份有限公司,深圳,16k-17k,3-5年,本科
C++研发工程师（高级）,上海雅捷信息技术股份有限公司,上海,20k-40k,5-10年,本科
c++研发工程师（数据库）,上海雅捷信息技术股份有限公司,上海,18k-25k,3-5年,本科
c++开发工程师,上海微创软件股份有限公司,深圳,20k-32k,3-5年,本科
C++工程师,中福彩科技发展（北京）有限公司,北京,15k-30k,5-10年,本科
C++/C开发工程师(集团总部研发中心),深圳市金证科技股份有限公司,深圳,25k-35k,5-10年,本科
c++/qt高级开发岗位,杭州弗兰科信息安全科技有限公司,杭州,15k-25k,3-5年,本科
高级C++开发工程师 (MJ000587),北京红棉小冰科技有限公司,北京,35k-50k,5-10年,本科
软件工程师-c/c++方向,北京旗浦悄芸萍加邢薰司,北京,12k-24k,3-5年,本科
C++研发工程师(J11052),北京转转精神科技有限责任公司,深圳,20k-40k,不限,不限
c++开发工程师,杭州数正云悦科技合伙企业（有限合伙）,杭州,13k-19k,1-3年,本科
C++服务器开发工程师(Y6874),波克科技股份有限公司,上海,25k-35k,5-10年,本科
CAD软件开发工程师（C++）,上海新迪数字技术有限公司,杭州,25k-30k,5-10年,本科
高级CAD软件开发工程师（C++）,上海新迪数字技术有限公司,上海,30k-60k,5-10年,本科
c++开发工程师,杭州数正云悦科技合伙企业（有限合伙）,杭州,14k-19k,1-3年,大专
高级c++开发工程师,深圳臻像科技有限公司,北京,25k-50k,3-5年,本科
c++开发工程师,上海网达软件股份有限公司,上海,15k-20k,5-10年,本科
c++网络工程师,上海芯赛云计算科技有限公司,上海,30k-45k,5-10年,本科
c++架构师,合肥网达软件有限公司,合肥,28k-38k,5-10年,本科
电商广告引擎工程师/架构师（C++）-【商业化研发】,北京达佳互联信息技术有限公司,北京,35k-65k,3-5年,本科
c++软件开发工程师,深圳市睿服科技有限公司,深圳,13k-20k,3-5年,本科
c++开发工程师,北京柏睿数据技术股份有限公司,合肥,12k-20k,3-5年,本科
c/c++开发工程师,苏州华启智能科技有限公司,苏州,15k-30k,不限,本科
C++开发工程师,千寻位置网络有限公司,上海,20k-35k,3-5年,本科
C++高级开发工程师 （服务端开发）(J20780),深圳华大基因股份有限公司,深圳,20k-30k,3-5年,本科
c++工程师,深圳市睿服科技有限公司,南京,10k-11k,1-3年,本科
c++开发工程师,深圳安泰创新科技股份有限公司,深圳,13k-16k,1-3年,本科
高级后端工程师(c++),OPPO广东移动通信有限公司,深圳,25k-50k,3-5年,本科
高级c++开发工程师,北京酷我科技有限公司,北京,20k-40k,5-10年,本科
c++开发工程师,广州市幸福网络技术有限公司,广州,18k-28k,5-10年,本科
初级游戏服务端c++,广州汇娱信息科技有限公司,广州,6k-8k,1-3年,本科
c++开发工程师,深圳市睿服科技有限公司,北京,18k-22k,3-5年,本科
游戏服务端工程师（C++）-苏州,广州三七互娱科技有限公司,苏州,15k-30k,不限,本科
c++服务器开发工程师,北京卓越晨星科技有限公司,广州,18k-35k,3-5年,本科
c++软件工程师,深圳蓝胖子机器智能有限公司,深圳,15k-30k,不限,本科
C++开发工程师,格尔软件股份有限公司,郑州,10k-18k,1-3年,本科
游戏服务端c++,广州汇娱信息科技有限公司,广州,12k-18k,1-3年,大专
c++软件工程师【工作地点宁波】,宁波联方电子科技有限公司,上海,15k-30k,1-3年,本科
c++工程师【工作地点宁波】,宁波联方电子科技有限公司,深圳,15k-30k,3-5年,本科
高级c++客户端开发,上海森浦信息服务有限公司,上海,20k-30k,5-10年,本科
高级C++开发工程师（GUI库开发方向）,北京虹宇科技有限公司,北京,30k-60k,5-10年,本科
c++开发工程师,北京寄云鼎城科技有限公司,北京,15k-30k,3-5年,本科
高级C++开发工程师,广州盛原成科技有限公司,广州,20k-35k,5-10年,本科
c/c++开发工程师,成都蒲莱科技有限公司,成都,15k-24k,1-3年,本科
科技能力C++研发岗,长城证券股份有限公司,深圳,20k-40k,3-5年,本科
Windows C++,成都恩希云科技有限公司,成都,12k-20k,3-5年,本科
C++浏览器开发工程师,北京虹宇科技有限公司,北京,30k-60k,3-5年,本科
互联网业务-C/C++/GO后台开发工程师,富途网络科技（深圳）有限公司,深圳,20k-40k,3-5年,本科
c/c++软件开发工程师,广州市溢信科技股份有限公司,广州,8k-15k,不限,本科
c++开发工程师,深圳市博奥特科技有限公司,深圳,15k-23k,3-5年,大专
Linux C/C++高级软件工程师（网络方向）,格尔软件股份有限公司,西安,20k-25k,5-10年,本科
C++/PC客户端研发工程师（XR相关方向）,抖音视界（北京）有限公司,深圳,30k-60k,3-5年,本科
C++系统研发工程师,北京虹宇科技有限公司,北京,25k-50k,不限,本科
软件工程师（C++/ Python 机器人智能 校招/社招）,北京迁移科技有限公司,北京,18k-35k,不限,本科
c++程序员,北京像素软件科技股份有限公司,北京,30k-45k,5-10年,本科
c++开发工程师,北京五一视界数字孪生科技股份有限公司,上海,25k-45k,3-5年,本科
c++开发工程师,深圳市言羽科技有限公司,上海,30k-50k,不限,本科
c++开发工程师,深圳市言羽科技有限公司,深圳,30k-60k,不限,本科
C++开发工程师(J17021),深圳华大基因股份有限公司,深圳,15k-30k,1-3年,本科
C++开发工程师,北京泛为信息科技有限公司,上海,15k-25k,1-3年,本科
C++技术开发人员,武汉珞珈众恒遥感数据科技有限公司,武汉,20k-40k,3-5年,本科
C++研发工程师,广州中望龙腾软件股份有限公司,西安,15k-30k,不限,本科
c++开发工程师,四川弘和通讯集团有限公司,成都,15k-25k,1-3年,本科
算法应用工程师（C++）,四川弘和通讯集团有限公司,成都,15k-25k,3-5年,本科
实时通信C++软件开发工程师,抖音视界（北京）有限公司,深圳,25k-50k,3-5年,本科
c++开发工程师,亚信科技（中国）有限公司,南京,15k-30k,1-3年,本科
C++开发工程师（QT）,北京美摄网络科技有限公司,北京,20k-40k,1-3年,本科
C++（QT）开发工程师,北京热刺激光技术有限责任公司,北京,20k-35k,3-5年,本科
c++开发工程师,成都东方盛行电子有限责任公司,成都,12k-24k,不限,本科
c++开发工程师,北京五一视界数字孪生科技股份有限公司,上海,30k-60k,5-10年,本科
C++系统架构师,格尔软件股份有限公司,上海,30k-40k,5-10年,本科
Windows C++中级软件工程师,格尔软件股份有限公司,上海,18k-24k,3-5年,本科
资深c++开发工程师,因诺（上海）资产管理有限公司,北京,35k-45k,3-5年,本科
c++开发工程师,中国互联网络信息中心,北京,10k-15k,1-3年,硕士
c++开发工程师,北京硬核聚视科技有限公司,北京,18k-30k,3-5年,本科
c++开发工程师,深圳市联软科技股份有限公司,长沙,15k-25k,不限,本科
c++开发工程师,上海零与壹软件有限公司,上海,10k-20k,不限,大专
向量引擎开发专家(C++)(T010879),上海寻梦信息技术有限公司,上海,30k-60k,3-5年,本科
搜索系统开发工程师(C++) --召回匹配方向(T010873),上海寻梦信息技术有限公司,上海,30k-60k,3-5年,本科
Window C++高级开发工程师,成都奇鲁科技有限公司,成都,20k-40k,3-5年,本科
c++研发工程师,北京酷我科技有限公司,北京,20k-40k,3-5年,本科
C/C++软件开发工程师,中国民航信息网络股份有限公司重庆分公司,重庆,5k-10k,1-3年,本科
Java/C/C++工程师,华为技术有限公司,武汉,15k-30k,1-3年,本科
C/C++,北京人大金仓信息技术股份有限公司,天津,15k-30k,不限,本科
C++高级开发工程师,深圳市联软科技股份有限公司,长沙,16k-25k,3-5年,本科
c++开发工程师,华为技术有限公司,武汉,15k-30k,1-3年,本科
C/C++高级开发工程师,深圳华大基因股份有限公司,深圳,15k-25k,3-5年,本科
c++开发工程师,深圳市方直科技股份有限公司,深圳,18k-25k,3-5年,本科
Windows C/C++ 高级软件工程师,格尔软件股份有限公司,上海,24k-30k,5-10年,本科
c++开发工程师,上海引旅信息技术服务有限公司,上海,15k-25k,3-5年,本科
KF-后台运营开发工程师(C++),腾讯云智服科技（重庆）有限公司,成都,11k-20k,1-3年,本科
Windows C/C++ 高级软件工程师,格尔软件股份有限公司,上海,24k-30k,5-10年,本科
C++开发工程师,北京三快在线科技有限公司,北京,30k-60k,不限,不限
C++开发工程师―资产管理,恒生电子股份有限公司,杭州,22k-35k,5-10年,本科
c++开发工程师,北京汉仪创新科技股份有限公司,上海,10k-20k,不限,本科
c++开发工程师,上海新迪数字技术有限公司,武汉,15k-30k,5-10年,本科
c++开发工程师,广州浩传网络科技有限公司,广州,8k-13k,1-3年,本科
C++开发工程师（AI）,北京美摄网络科技有限公司,北京,20k-40k,3-5年,硕士
乌鸫科技-C++ 工程师/高级工程师-杭州,杭州乌鸫科技有限公司,杭州,15k-25k,3-5年,本科
C++专家,深圳市慧择软件集团有限公司,杭州,20k-40k,5-10年,本科
高级数通研发工程师-C++（武汉） (MJ005575),绿盟科技集团股份有限公司,武汉,15k-30k,3-5年,本科
c++开发工程师,广州浩传网络科技有限公司,广州,10k-15k,1-3年,本科
c/c++开发工程师-运营管理,恒生电子股份有限公司,杭州,20k-35k,5-10年,本科
跨平台C++开发工程师,抖音视界（北京）有限公司,深圳,30k-60k,不限,本科
工具开发工程师（C++）,炬星科技（深圳）有限公司,深圳,12k-18k,1-3年,本科
c++开发工程师,炬星科技（深圳）有限公司,深圳,12k-18k,1-3年,本科
高级数通研发工程师-C++（武汉） (MJ005575),绿盟科技集团股份有限公司,武汉,15k-30k,3-5年,本科
c++开发工程师,西安人瑞网络科技有限公司,成都,15k-30k,1-3年,本科
c++高级开发工程师,深圳市同和信息技术有限公司,深圳,15k-24k,5-10年,本科
Linux C/C++开发工程师专家（北京）,杭州安恒信息技术股份有限公司,北京,30k-45k,3-5年,本科
c++开发工程师,深圳市睿服科技有限公司,深圳,18k-22k,3-5年,本科
c++开发,上海畅指网络科技有限公司广州分公司,广州,10k-20k,3-5年,本科
c++开发工程师,亚信科技（中国）有限公司,杭州,10k-16k,1-3年,本科
c++软件开发工程师,上海微创软件股份有限公司,苏州,16k-23k,3-5年,本科
嵌入式C++开发,杭州博彦信息技术有限公司,上海,14k-22k,3-5年,本科
c++/qt开发工程师,上海英曼尼安全装备有限公司,上海,14k-28k,1-3年,本科
C++网络开发工程师,成都俊云科技有限公司,成都,15k-25k,3-5年,本科
c++开发工程师,柏美迪康环境科技（上海）股份有限公司,成都,12k-24k,1-3年,本科
即时通讯IM平台-后端C++开发负责人,美的集团股份有限公司,佛山,35k-70k,5-10年,本科
c++开发工程师,杭州捷途慧声科技有限公司,杭州,8k-15k,1-3年,本科
c++高级开发工程师,上海英曼尼安全装备有限公司,上海,15k-30k,3-5年,本科
C++ 图形渲染工程师,北京尽微致广信息技术有限公司,北京,30k-55k,3-5年,本科
c++开发工程师,深圳市脉山龙信息技术股份有限公司,深圳,15k-30k,3-5年,本科
C++软件工程师,西安智周深鉴信息科技集团有限公司,西安,9k-16k,不限,本科
c++开发工程师,深圳市多翼创新科技有限公司,深圳,15k-25k,3-5年,本科
Linux C/C++开发工程师,深信服科技股份有限公司,深圳,20k-40k,3-5年,本科
c++开发工程师,西安人瑞网络科技有限公司,成都,15k-28k,1-3年,本科
高级c++开发工程师,上海仲阳天王星数据科技有限公司,深圳,20k-40k,不限,本科
核心c++软件开发工程师,上海仲阳天王星数据科技有限公司,成都,30k-50k,不限,本科
互研-社区后台开发工程师(GO/C++),富途网络科技（深圳）有限公司,深圳,20k-40k,3-5年,本科
c++开发工程师,广东亿迅科技有限公司,广州,15k-25k,3-5年,本科
c++开发工程师,深圳小鹅网络技术有限公司,深圳,15k-30k,3-5年,本科
C++研发工程师（中级）,上海雅捷信息技术股份有限公司,上海,18k-23k,3-5年,本科
c++研发工程师,深圳鼎信通达股份有限公司,深圳,10k-13k,1年以下,本科
c++开发工程师,上海微创软件股份有限公司,上海,21k-22k,3-5年,本科
C++工程师,中福彩科技发展（北京）有限公司,北京,15k-30k,5-10年,本科
c++软件开发工程师,上海仲阳天王星数据科技有限公司,深圳,15k-30k,不限,本科
高级c++开发工程师,上海仲阳天王星数据科技有限公司,上海,20k-40k,不限,本科
c++研发工程师（数据库）,上海雅捷信息技术股份有限公司,上海,18k-25k,3-5年,本科
资深c++开发工程师（软硬件结合）,北京转转精神科技有限责任公司,深圳,35k-55k,5-10年,大专
UE4 C++工程师（初级）,北京展心展力信息科技有限公司,北京,10k-20k,1年以下,本科
高级C++开发工程师 (MJ000587),北京红棉小冰科技有限公司,北京,35k-50k,5-10年,本科
软件工程师-c/c++方向,北京旗浦悄芸萍加邢薰司,北京,12k-24k,3-5年,本科
C++研发工程师(J11052),北京转转精神科技有限责任公司,深圳,20k-40k,不限,不限
网盟研发部_北京-C++研发工程师,百度在线网络技术（北京）有限公司,北京,25k-40k,1-3年,本科
c++开发工程师,杭州数正云悦科技合伙企业（有限合伙）,杭州,9k-18k,1-3年,本科
C++服务端开发,北京卓越晨星科技有限公司,广州,20k-40k,5-10年,本科
CAD软件开发工程师（C++）,上海新迪数字技术有限公司,武汉,25k-30k,5-10年,本科
C++软件工程师,深圳市联软科技股份有限公司,深圳,10k-15k,不限,本科
高级UE4 C++工程师,北京展心展力信息科技有限公司,北京,30k-60k,3-5年,本科
C++浏览器开发工程师,抖音视界（北京）有限公司,北京,30k-60k,不限,本科
游戏C++服务端开发,成都西山居互动娱乐科技有限公司珠海分公司,珠海,20k-40k,不限,本科
c++开发工程师,广州视源电子科技股份有限公司,广州,20k-35k,1-3年,本科
高级c++开发工程师,粒界（上海）信息科技有限公司,上海,30k-60k,5-10年,本科
c/c++开发工程师,中能瑞通（北京）科技有限公司,西安,10k-15k,1-3年,本科
C++开发工程师（2D图形 &amp; 2D交互）-智能创作,抖音视界（北京）有限公司,北京,25k-50k,3-5年,本科
C++开发工程师（2D图形 &amp; 2D交互）-智能创作,抖音视界（北京）有限公司,上海,25k-50k,不限,本科
"OSG,OPENGL ，C++开发工程师",深圳臻像科技有限公司,深圳,25k-50k,5-10年,本科
c++网络工程师,上海芯赛云计算科技有限公司,上海,15k-30k,5-10年,本科
中台架构工程师/架构师（C++）-【商业化研发】,北京达佳互联信息技术有限公司,北京,25k-50k,3-5年,本科
高级C/C++开发工程师,浙江之科云启科技有限公司,杭州,23k-30k,3-5年,硕士
C++开发工程师,摩斯智联科技有限公司,成都,19k-30k,3-5年,本科
嵌入式c++软件工程师,上海蔚来汽车有限公司,北京,30k-60k,1-3年,本科
c++/qt开发工程师,四川炎赫科技股份有限公司,成都,20k-30k,3-5年,大专
Linux C/C++开发工程师,杭州弗兰科信息安全科技有限公司,杭州,13k-20k,3-5年,本科
c++开发工程师,上海西井信息科技有限公司,上海,20k-40k,3-5年,本科
c++软件开发工程师,深圳市睿服科技有限公司,深圳,13k-20k,3-5年,本科
c++开发工程师,加绩（上海）科技服务有限公司,上海,16k-20k,3-5年,本科
C++高级开发工程师 （服务端开发）(J20780),深圳华大基因股份有限公司,深圳,20k-30k,3-5年,本科
高级后端工程师(c++),OPPO广东移动通信有限公司,深圳,25k-50k,3-5年,本科
C++图像开发工程师,武汉珞珈众恒遥感数据科技有限公司,武汉,10k-15k,1-3年,本科
c++开发工程师,深圳麦风科技有限公司,深圳,18k-25k,3-5年,本科
c++开发工程师,信领达（杭州）软件有限公司,杭州,15k-30k,3-5年,本科
c++软件工程师,深圳蓝胖子机器智能有限公司,深圳,15k-30k,不限,本科
c++开发工程师,信领达（杭州）软件有限公司,南京,13k-26k,3-5年,本科
c++高级工程师,上海万向区块链股份公司,上海,20k-30k,5-10年,本科
C++开发工程师-成都-M (MJ000070),蓝信移动（北京）科技有限公司,成都,12k-22k,3-5年,本科
c++软件工程师【工作地点宁波】,宁波联方电子科技有限公司,杭州,15k-30k,3-5年,本科
c++软件工程师【工作地点宁波】,宁波联方电子科技有限公司,上海,15k-30k,1-3年,本科
C++开发工程师-实物仿真,北京五一视界数字孪生科技股份有限公司,上海,25k-40k,3-5年,本科
C++开发部经理,四川弘和通讯集团有限公司,成都,30k-45k,5-10年,本科
